country,gender,year,match_type,event_name,team,team_outcome,team_score
West Indies,Male,2022,T20,Caribbean Premier League,Jamaica Tallawahs,Win,3
West Indies,Male,2022,T20,Caribbean Premier League,Barbados Royals,Win,3
West Indies,Male,2022,T20,Caribbean Premier League,St Lucia Kings,Loss,0
West Indies,Male,2022,T20,Caribbean Premier League,Barbados Royals,Win,3
West Indies,Male,2022,T20,Caribbean Premier League,Trinbago Knight Riders,Loss,0
West Indies,Male,2022,T20,Caribbean Premier League,Jamaica Tallawahs,Loss,0
West Indies,Male,2022,T20,Caribbean Premier League,St Lucia Kings,Win,3
West Indies,Male,2022,T20,Caribbean Premier League,Guyana Amazon Warriors,Loss,0
West Indies,Male,2022,T20,Caribbean Premier League,St Kitts and Nevis Patriots,Win,3
West Indies,Male,2022,T20,Caribbean Premier League,St Lucia Kings,Loss,0
West Indies,Male,2022,T20,Caribbean Premier League,Barbados Royals,Win,3
West Indies,Male,2022,T20,Caribbean Premier League,Jamaica Tallawahs,Win,3
West Indies,Male,2022,T20,Caribbean Premier League,Trinbago Knight Riders,Loss,0
West Indies,Male,2022,T20,Caribbean Premier League,St Lucia Kings,Loss,0
West Indies,Male,2022,T20,Caribbean Premier League,Guyana Amazon Warriors,Win,3
West Indies,Male,2022,T20,Caribbean Premier League,Jamaica Tallawahs,Loss,0
West Indies,Male,2022,T20,Caribbean Premier League,Barbados Royals,Win,3
West Indies,Male,2022,T20,Caribbean Premier League,St Lucia Kings,Win,3
West Indies,Male,2022,T20,Caribbean Premier League,St Kitts and Nevis Patriots,Loss,0
West Indies,Male,2022,T20,Caribbean Premier League,Trinbago Knight Riders,Loss,0
West Indies,Male,2022,T20,Caribbean Premier League,Barbados Royals,Win,3
West Indies,Male,2022,T20,Caribbean Premier League,Jamaica Tallawahs,Loss,0
West Indies,Male,2022,T20,Caribbean Premier League,St Kitts and Nevis Patriots,Win,3
West Indies,Male,2022,T20,Caribbean Premier League,Trinbago Knight Riders,Win,3
West Indies,Male,2022,T20,Caribbean Premier League,Guyana Amazon Warriors,Loss,0
West Indies,Male,2022,T20,Caribbean Premier League,Barbados Royals,Loss,0
West Indies,Male,2022,T20,Caribbean Premier League,Jamaica Tallawahs,Win,3
West Indies,Male,2022,T20,Caribbean Premier League,St Lucia Kings,Win,3
West Indies,Male,2022,T20,Caribbean Premier League,St Kitts and Nevis Patriots,Loss,0
West Indies,Male,2022,T20,Caribbean Premier League,Jamaica Tallawahs,Loss,0
West Indies,Male,2022,T20,Caribbean Premier League,Trinbago Knight Riders,Win,3
West Indies,Male,2022,T20,Caribbean Premier League,Barbados Royals,Win,3
West Indies,Male,2022,T20,Caribbean Premier League,Guyana Amazon Warriors,Loss,0
West Indies,Male,2022,T20,Caribbean Premier League,St Lucia Kings,Win,3
West Indies,Male,2022,T20,Caribbean Premier League,Trinbago Knight Riders,Loss,0
West Indies,Male,2022,T20,Caribbean Premier League,Barbados Royals,Win,3
West Indies,Male,2022,T20,Caribbean Premier League,St Kitts and Nevis Patriots,Loss,0
West Indies,Male,2022,T20,Caribbean Premier League,Guyana Amazon Warriors,Win,3
West Indies,Male,2022,T20,Caribbean Premier League,Jamaica Tallawahs,Loss,0
West Indies,Male,2022,T20,Caribbean Premier League,St Kitts and Nevis Patriots,Win,3
West Indies,Male,2022,T20,Caribbean Premier League,Trinbago Knight Riders,Loss,0
West Indies,Male,2022,T20,Caribbean Premier League,St Lucia Kings,Loss,0
West Indies,Male,2022,T20,Caribbean Premier League,Guyana Amazon Warriors,Win,3
West Indies,Male,2022,T20,Caribbean Premier League,Guyana Amazon Warriors,Win,3
West Indies,Male,2022,T20,Caribbean Premier League,Trinbago Knight Riders,Loss,0
West Indies,Male,2022,T20,Caribbean Premier League,Barbados Royals,Loss,0
West Indies,Male,2022,T20,Caribbean Premier League,Guyana Amazon Warriors,Win,3
West Indies,Male,2022,T20,Caribbean Premier League,Barbados Royals,Win,3
West Indies,Male,2022,T20,Caribbean Premier League,Guyana Amazon Warriors,Loss,0
West Indies,Male,2022,T20,Caribbean Premier League,Jamaica Tallawahs,Win,3
West Indies,Male,2022,T20,Caribbean Premier League,St Lucia Kings,Loss,0
West Indies,Male,2022,T20,Caribbean Premier League,Jamaica Tallawahs,Win,3
West Indies,Male,2022,T20,Caribbean Premier League,Guyana Amazon Warriors,Loss,0
West Indies,Male,2022,T20,Caribbean Premier League,Barbados Royals,Loss,0
West Indies,Male,2022,T20,Caribbean Premier League,Jamaica Tallawahs,Win,3
West Indies,Female,2022,T20,Women's Caribbean Premier League,Trinbago Knight Riders,Win,3
West Indies,Female,2022,T20,Women's Caribbean Premier League,Barbados Royals,Loss,0
West Indies,Female,2022,T20,Women's Caribbean Premier League,Guyana Amazon Warriors,Loss,0
West Indies,Female,2022,T20,Women's Caribbean Premier League,Barbados Royals,Win,3
West Indies,Female,2022,T20,Women's Caribbean Premier League,Trinbago Knight Riders,Win,3
West Indies,Female,2022,T20,Women's Caribbean Premier League,Barbados Royals,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Brisbane Heat,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Sydney Sixers,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Hobart Hurricanes,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Sydney Thunder,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Sydney Sixers,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Adelaide Strikers,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Brisbane Heat,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Melbourne Stars,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Adelaide Strikers,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Melbourne Renegades,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Sydney Sixers,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Melbourne Stars,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Sydney Thunder,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Perth Scorchers,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Hobart Hurricanes,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Perth Scorchers,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Brisbane Heat,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Melbourne Renegades,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Hobart Hurricanes,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Sydney Thunder,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Melbourne Stars,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Perth Scorchers,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Brisbane Heat,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Melbourne Renegades,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Adelaide Strikers,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Sydney Sixers,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Sydney Thunder,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Perth Scorchers,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Melbourne Renegades,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Adelaide Strikers,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Sydney Thunder,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Brisbane Heat,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Adelaide Strikers,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Brisbane Heat,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Perth Scorchers,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Adelaide Strikers,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Hobart Hurricanes,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Sydney Sixers,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Melbourne Renegades,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Melbourne Stars,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Perth Scorchers,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Brisbane Heat,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Sydney Sixers,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Melbourne Renegades,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Melbourne Stars,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Adelaide Strikers,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Sydney Sixers,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Sydney Thunder,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Melbourne Renegades,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Hobart Hurricanes,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Brisbane Heat,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Sydney Thunder,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Melbourne Stars,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Adelaide Strikers,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Sydney Sixers,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Perth Scorchers,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Hobart Hurricanes,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Brisbane Heat,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Sydney Thunder,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Melbourne Renegades,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Perth Scorchers,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Adelaide Strikers,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Melbourne Renegades,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Hobart Hurricanes,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Brisbane Heat,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Perth Scorchers,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Hobart Hurricanes,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Adelaide Strikers,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Perth Scorchers,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Melbourne Renegades,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Sydney Sixers,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Melbourne Stars,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Brisbane Heat,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Hobart Hurricanes,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Perth Scorchers,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Sydney Sixers,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Melbourne Renegades,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Melbourne Stars,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Brisbane Heat,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Adelaide Strikers,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Hobart Hurricanes,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Melbourne Stars,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Sydney Thunder,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Melbourne Renegades,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Hobart Hurricanes,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Melbourne Stars,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Brisbane Heat,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Sydney Sixers,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Hobart Hurricanes,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Adelaide Strikers,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Sydney Sixers,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Sydney Thunder,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Melbourne Stars,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Perth Scorchers,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Perth Scorchers,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Melbourne Renegades,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Hobart Hurricanes,Loss,0
Australia,Female,2022,T20,Women's Big Bash League,Sydney Sixers,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Adelaide Strikers,Win,3
Australia,Female,2022,T20,Women's Big Bash League,Sydney Thunder,Loss,0
Sri Lanka,Male,2022,T20,Lanka Premier League,Jaffna Kings,Win,3
Sri Lanka,Male,2022,T20,Lanka Premier League,Galle Gladiators,Loss,0
Sri Lanka,Male,2022,T20,Lanka Premier League,Kandy Falcons,Win,3
Sri Lanka,Male,2022,T20,Lanka Premier League,Colombo Stars,Loss,0
Sri Lanka,Male,2022,T20,Lanka Premier League,Dambulla Aura,Loss,0
Sri Lanka,Male,2022,T20,Lanka Premier League,Jaffna Kings,Win,3
Sri Lanka,Male,2022,T20,Lanka Premier League,Galle Gladiators,Loss,0
Sri Lanka,Male,2022,T20,Lanka Premier League,Kandy Falcons,Win,3
Sri Lanka,Male,2022,T20,Lanka Premier League,Colombo Stars,Win,3
Sri Lanka,Male,2022,T20,Lanka Premier League,Dambulla Aura,Loss,0
Sri Lanka,Male,2022,T20,Lanka Premier League,Jaffna Kings,Loss,0
Sri Lanka,Male,2022,T20,Lanka Premier League,Kandy Falcons,Win,3
Sri Lanka,Male,2022,T20,Lanka Premier League,Galle Gladiators,Win,3
Sri Lanka,Male,2022,T20,Lanka Premier League,Colombo Stars,Loss,0
Sri Lanka,Male,2022,T20,Lanka Premier League,Jaffna Kings,Win,3
Sri Lanka,Male,2022,T20,Lanka Premier League,Dambulla Aura,Loss,0
Sri Lanka,Male,2022,T20,Lanka Premier League,Galle Gladiators,Win,3
Sri Lanka,Male,2022,T20,Lanka Premier League,Kandy Falcons,Loss,0
Sri Lanka,Male,2022,T20,Lanka Premier League,Jaffna Kings,Win,3
Sri Lanka,Male,2022,T20,Lanka Premier League,Colombo Stars,Loss,0
Sri Lanka,Male,2022,T20,Lanka Premier League,Kandy Falcons,Win,3
Sri Lanka,Male,2022,T20,Lanka Premier League,Dambulla Aura,Loss,0
Sri Lanka,Male,2022,T20,Lanka Premier League,Galle Gladiators,Loss,0
Sri Lanka,Male,2022,T20,Lanka Premier League,Colombo Stars,Win,3
Sri Lanka,Male,2022,T20,Lanka Premier League,Kandy Falcons,Win,3
Sri Lanka,Male,2022,T20,Lanka Premier League,Jaffna Kings,Loss,0
Sri Lanka,Male,2022,T20,Lanka Premier League,Dambulla Aura,Loss,0
Sri Lanka,Male,2022,T20,Lanka Premier League,Colombo Stars,Win,3
Sri Lanka,Male,2022,T20,Lanka Premier League,Dambulla Aura,Win,3
Sri Lanka,Male,2022,T20,Lanka Premier League,Galle Gladiators,Loss,0
Sri Lanka,Male,2022,T20,Lanka Premier League,Colombo Stars,Loss,0
Sri Lanka,Male,2022,T20,Lanka Premier League,Kandy Falcons,Win,3
Sri Lanka,Male,2022,T20,Lanka Premier League,Jaffna Kings,Win,3
Sri Lanka,Male,2022,T20,Lanka Premier League,Galle Gladiators,Loss,0
Sri Lanka,Male,2022,T20,Lanka Premier League,Kandy Falcons,Win,3
Sri Lanka,Male,2022,T20,Lanka Premier League,Dambulla Aura,Loss,0
Sri Lanka,Male,2022,T20,Lanka Premier League,Colombo Stars,Loss,0
Sri Lanka,Male,2022,T20,Lanka Premier League,Jaffna Kings,Win,3
Sri Lanka,Male,2022,T20,Lanka Premier League,Galle Gladiators,Loss,0
Sri Lanka,Male,2022,T20,Lanka Premier League,Dambulla Aura,Win,3
Sri Lanka,Male,2022,T20,Lanka Premier League,Kandy Falcons,Loss,0
Sri Lanka,Male,2022,T20,Lanka Premier League,Jaffna Kings,Win,3
Sri Lanka,Male,2022,T20,Lanka Premier League,Galle Gladiators,Loss,0
Sri Lanka,Male,2022,T20,Lanka Premier League,Colombo Stars,Win,3
Sri Lanka,Male,2022,T20,Lanka Premier League,Kandy Falcons,Loss,0
Sri Lanka,Male,2022,T20,Lanka Premier League,Colombo Stars,Win,3
Sri Lanka,Male,2022,T20,Lanka Premier League,Colombo Stars,Loss,0
Sri Lanka,Male,2022,T20,Lanka Premier League,Jaffna Kings,Win,3
Australia,Male,2022,T20,Big Bash League,Melbourne Stars,Loss,0
Australia,Male,2022,T20,Big Bash League,Sydney Thunder,Win,3
Australia,Male,2022,T20,Big Bash League,Adelaide Strikers,Win,3
Australia,Male,2022,T20,Big Bash League,Sydney Sixers,Loss,0
Australia,Male,2022,T20,Big Bash League,Melbourne Renegades,Win,3
Australia,Male,2022,T20,Big Bash League,Brisbane Heat,Loss,0
Australia,Male,2022,T20,Big Bash League,Melbourne Stars,Win,3
Australia,Male,2022,T20,Big Bash League,Hobart Hurricanes,Loss,0
Australia,Male,2022,T20,Big Bash League,Adelaide Strikers,Win,3
Australia,Male,2022,T20,Big Bash League,Sydney Thunder,Loss,0
Australia,Male,2022,T20,Big Bash League,Perth Scorchers,Win,3
Australia,Male,2022,T20,Big Bash League,Sydney Sixers,Loss,0
Australia,Male,2022,T20,Big Bash League,Sydney Thunder,Loss,0
Australia,Male,2022,T20,Big Bash League,Melbourne Renegades,Win,3
Australia,Male,2022,T20,Big Bash League,Hobart Hurricanes,Win,3
Australia,Male,2022,T20,Big Bash League,Perth Scorchers,Loss,0
Australia,Male,2022,T20,Big Bash League,Sydney Thunder,Loss,0
Australia,Male,2022,T20,Big Bash League,Adelaide Strikers,Win,3
Australia,Male,2022,T20,Big Bash League,Brisbane Heat,Loss,0
Australia,Male,2022,T20,Big Bash League,Melbourne Renegades,Win,3
Australia,Male,2022,T20,Big Bash League,Sydney Sixers,Win,3
Australia,Male,2022,T20,Big Bash League,Hobart Hurricanes,Loss,0
Australia,Male,2022,T20,Big Bash League,Perth Scorchers,Win,3
Australia,Male,2022,T20,Big Bash League,Melbourne Stars,Loss,0
Australia,Male,2022,T20,Big Bash League,Brisbane Heat,Win,3
Australia,Male,2022,T20,Big Bash League,Adelaide Strikers,Loss,0
Australia,Male,2022,T20,Big Bash League,Hobart Hurricanes,Win,3
Australia,Male,2022,T20,Big Bash League,Melbourne Renegades,Loss,0
Australia,Male,2022,T20,Big Bash League,Melbourne Stars,Loss,0
Australia,Male,2022,T20,Big Bash League,Sydney Sixers,Win,3
Australia,Male,2022,T20,Big Bash League,Adelaide Strikers,Loss,0
Australia,Male,2022,T20,Big Bash League,Perth Scorchers,Win,3
Australia,Male,2022,T20,Big Bash League,Brisbane Heat,Loss,0
Australia,Male,2022,T20,Big Bash League,Sydney Thunder,Win,3
Australia,Male,2022,T20,Big Bash League,Sydney Sixers,Win,3
Australia,Male,2022,T20,Big Bash League,Melbourne Renegades,Loss,0
Australia,Male,2022,T20,Big Bash League,Sydney Thunder,Win,3
Australia,Male,2022,T20,Big Bash League,Brisbane Heat,Loss,0
Australia,Male,2022,T20,Big Bash League,Melbourne Stars,Loss,0
Australia,Male,2022,T20,Big Bash League,Perth Scorchers,Win,3
Australia,Male,2022,T20,Big Bash League,Melbourne Renegades,Loss,0
Australia,Male,2022,T20,Big Bash League,Sydney Sixers,Win,3
Australia,Male,2022,T20,Big Bash League,Sydney Thunder,Win,3
Australia,Male,2022,T20,Big Bash League,Hobart Hurricanes,Loss,0
Australia,Male,2022,T20,Big Bash League,Melbourne Stars,Win,3
Australia,Male,2022,T20,Big Bash League,Adelaide Strikers,Loss,0
Australia,Male,2023,T20,Big Bash League,Melbourne Renegades,Loss,0
Australia,Male,2023,T20,Big Bash League,Perth Scorchers,Win,3
Australia,Male,2023,T20,Big Bash League,Brisbane Heat,Win,3
Australia,Male,2023,T20,Big Bash League,Sydney Sixers,Loss,0
Australia,Male,2023,T20,Big Bash League,Adelaide Strikers,Loss,0
Australia,Male,2023,T20,Big Bash League,Hobart Hurricanes,Win,3
Australia,Male,2023,T20,Big Bash League,Melbourne Renegades,Win,3
Australia,Male,2023,T20,Big Bash League,Melbourne Stars,Loss,0
Australia,Male,2023,T20,Big Bash League,Perth Scorchers,Loss,0
Australia,Male,2023,T20,Big Bash League,Sydney Thunder,Win,3
Australia,Male,2023,T20,Big Bash League,Hobart Hurricanes,Loss,0
